Aliağa: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Balçova: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Bayındır: K. Benzin (95 Oktan): 54.43, Motorin: 55.08, Motorin XTR: 55.08, Gazyağı: 46.91, Fuel Oil3: 28.07, Kalorifer Yakıtı: 33.20, LPG: 30.75
Bayraklı: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Bergama: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Beydağ: K. Benzin (95 Oktan): 54.45, Motorin: 55.10, Motorin XTR: 55.10, Gazyağı: 46.93, Fuel Oil3: 28.09, Kalorifer Yakıtı: 33.22, LPG: 30.75
Bornova: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Buca: K. Benzin (95 Oktan): 54.38, Motorin: 55.03, Motorin XTR: 55.03, Gazyağı: 46.86, Fuel Oil3: 28.02, Kalorifer Yakıtı: 33.15, LPG: 30.75
Çeşme: K. Benzin (95 Oktan): 54.43, Motorin: 55.08, Motorin XTR: 55.08, Gazyağı: 46.91, Fuel Oil3: 28.07, Kalorifer Yakıtı: 33.20, LPG: 30.75
Çiğli: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Dikili: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Foça: K. Benzin (95 Oktan): 54.37, Motorin: 55.02, Motorin XTR: 55.02, Gazyağı: 46.85, Fuel Oil3: 28.01, Kalorifer Yakıtı: 33.14, LPG: 30.75
Gaziemir: K. Benzin (95 Oktan): 54.38, Motorin: 55.03, Motorin XTR: 55.03, Gazyağı: 46.86, Fuel Oil3: 28.02, Kalorifer Yakıtı: 33.15, LPG: 30.75
