ISTANBUL - ANADOLU | K.Benzin 95: 50,70 | Gaz Yağı: 40,98 | Motorin: 52,45 | Motorin 2: 52,45 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 27,94
ISTANBUL - AVRUPA | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
ADALAR | K.Benzin 95: 50,69 | Gaz Yağı: 40,97 | Motorin: 52,44 | Motorin 2: 52,44 | Kalorifer Yakıtı: 31,42 | Fuel Oil: 26,49 | Y.K. Fuel Oil: 22,80 | Gaz: 27,94
ARNAVUTKOY | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
ATASEHIR | K.Benzin 95: 50,70 | Gaz Yağı: 40,98 | Motorin: 52,45 | Motorin 2: 52,45 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 27,94
AVCILAR | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
BAGCILAR | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
BAHCELIEVLER | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
BAKIRKOY | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
BASAKSEHIR | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
BAYRAMPASA | K.Benzin 95: 50,87 | Gaz Yağı: 40,99 | Motorin: 52,57 | Motorin 2: 52,57 | Kalorifer Yakıtı: 31,43 | Fuel Oil: 26,50 | Y.K. Fuel Oil: 22,81 | Gaz: 28,93
